timestamp,equipment_id,type,status,load_percent,vibration
2026-02-09T10:14:00.241774,PUMP-100,pump,warning,43.3,0.851
2026-02-09T10:14:00.243783,PUMP-100,pump,optimal,71.6,0.946
2026-02-09T10:14:00.243826,PUMP-100,pump,optimal,94.2,2.444
2026-02-09T10:14:00.243844,PUMP-100,pump,optimal,72.1,1.312
2026-02-09T10:14:00.243858,PUMP-100,pump,optimal,85.7,1.751
2026-02-09T10:14:00.243870,PUMP-100,pump,optimal,78.1,1.345
2026-02-09T10:14:00.243883,PUMP-100,pump,optimal,63.2,1.084
2026-02-09T10:14:00.243896,PUMP-100,pump,warning,90.0,1.633
2026-02-09T10:14:00.243910,PUMP-100,pump,optimal,70.5,1.53
2026-02-09T10:14:00.243921,PUMP-100,pump,nominal,76.7,2.168
2026-02-09T10:14:00.243932,PUMP-100,pump,optimal,46.1,0.966
2026-02-09T10:14:00.243943,PUMP-100,pump,optimal,79.1,0.454
2026-02-09T10:14:00.243953,PUMP-100,pump,nominal,78.1,0.131
2026-02-09T10:14:00.243964,PUMP-100,pump,warning,64.6,1.61
2026-02-09T10:14:00.243974,PUMP-100,pump,nominal,52.6,0.841
2026-02-09T10:14:00.243985,PUMP-100,pump,optimal,64.7,2.308
2026-02-09T10:14:00.243995,PUMP-100,pump,nominal,91.9,1.797
2026-02-09T10:14:00.244008,PUMP-100,pump,optimal,62.2,1.883
2026-02-09T10:14:00.244023,PUMP-100,pump,nominal,91.4,2.121
2026-02-09T10:14:00.244033,PUMP-100,pump,optimal,51.7,2.335
2026-02-09T10:14:00.244043,PUMP-100,pump,warning,51.9,0.761
2026-02-09T10:14:00.244053,PUMP-100,pump,optimal,64.8,0.362
2026-02-09T10:14:00.244063,PUMP-100,pump,optimal,61.2,1.885
2026-02-09T10:14:00.244073,PUMP-100,pump,optimal,73.7,0.947
2026-02-09T10:14:00.244087,PUMP-101,pump,nominal,81.9,0.634
2026-02-09T10:14:00.244097,PUMP-101,pump,warning,52.0,0.418
2026-02-09T10:14:00.244113,PUMP-101,pump,optimal,81.6,1.679
2026-02-09T10:14:00.244124,PUMP-101,pump,nominal,40.9,0.941
2026-02-09T10:14:00.244135,PUMP-101,pump,optimal,58.7,2.115
2026-02-09T10:14:00.244145,PUMP-101,pump,optimal,44.7,0.144
2026-02-09T10:14:00.244160,PUMP-101,pump,optimal,75.5,1.763
2026-02-09T10:14:00.244173,PUMP-101,pump,optimal,49.4,1.209
2026-02-09T10:14:00.244182,PUMP-101,pump,nominal,77.3,0.273
2026-02-09T10:14:00.244193,PUMP-101,pump,optimal,93.7,0.503
2026-02-09T10:14:00.244203,PUMP-101,pump,optimal,46.5,1.202
2026-02-09T10:14:00.244212,PUMP-101,pump,optimal,62.8,0.506
2026-02-09T10:14:00.244221,PUMP-101,pump,optimal,94.0,1.642
2026-02-09T10:14:00.244231,PUMP-101,pump,nominal,48.8,1.352
2026-02-09T10:14:00.244240,PUMP-101,pump,warning,94.1,1.553
2026-02-09T10:14:00.244250,PUMP-101,pump,optimal,91.0,0.508
2026-02-09T10:14:00.244260,PUMP-101,pump,optimal,83.4,1.528
2026-02-09T10:14:00.244270,PUMP-101,pump,optimal,42.7,1.381
2026-02-09T10:14:00.244280,PUMP-101,pump,warning,43.5,0.895
2026-02-09T10:14:00.244289,PUMP-101,pump,nominal,68.5,0.612
2026-02-09T10:14:00.244299,PUMP-101,pump,optimal,79.4,1.592
2026-02-09T10:14:00.244308,PUMP-101,pump,optimal,81.8,0.417
2026-02-09T10:14:00.244322,PUMP-101,pump,optimal,91.7,1.227
2026-02-09T10:14:00.244333,PUMP-101,pump,optimal,47.7,2.357
2026-02-09T10:14:00.244344,MOTOR-100,motor,optimal,51.5,0.859
2026-02-09T10:14:00.244353,MOTOR-100,motor,optimal,91.7,0.379
2026-02-09T10:14:00.244364,MOTOR-100,motor,optimal,85.2,1.227
2026-02-09T10:14:00.244374,MOTOR-100,motor,optimal,85.5,0.501
2026-02-09T10:14:00.244384,MOTOR-100,motor,optimal,89.9,1.806
2026-02-09T10:14:00.244393,MOTOR-100,motor,optimal,55.0,2.463
2026-02-09T10:14:00.244404,MOTOR-100,motor,optimal,44.7,2.379
2026-02-09T10:14:00.244413,MOTOR-100,motor,warning,87.9,0.824
